"rMPSE","MAPE","Brier","EPV","P","rho","beta_pattern","sim","model"
0.0293210335378107,0.0214036172996658,0.119355360073387,50,8,0.5,"equal",8,"Ridge"
0.0389835375733531,0.0290533105335049,0.116769131392908,50,8,0.5,"equal",9,"Ridge"
0.0550847623947732,0.0449664167052749,0.120923706774314,50,8,0.5,"equal",10,"Ridge"
0.0413860274985468,0.033531129059092,0.156832672294499,50,8,0.5,"strong",1,"Ridge"
0.0438906696282583,0.0354151211840728,0.160905656750159,50,8,0.5,"strong",2,"Ridge"
0.0398723396236489,0.0297674536446363,0.160451698109934,50,8,0.5,"strong",3,"Ridge"
0.0378319443403132,0.0283825788796278,0.160726384540487,50,8,0.5,"strong",4,"Ridge"
0.0533191060831535,0.0397464437440823,0.160260865296653,50,8,0.5,"strong",5,"Ridge"
0.0481121355256272,0.0354616779528227,0.159900247447541,50,8,0.5,"strong",6,"Ridge"
0.0449686650064783,0.034806414961146,0.157491912926715,50,8,0.5,"strong",7,"Ridge"
0.058493140373643,0.0421754004773282,0.164806213355433,50,8,0.5,"strong",8,"Ridge"
0.0300226947456898,0.02296467737841,0.157995262678316,50,8,0.5,"strong",9,"Ridge"
0.0221836431377175,0.0174570988294275,0.155638203500993,50,8,0.5,"strong",10,"Ridge"
0.0413867378958182,0.0314887367352116,0.174503027183561,50,8,0.5,"noise",1,"Ridge"
0.030523232961135,0.0235473626113354,0.171373175596718,50,8,0.5,"noise",2,"Ridge"
0.0536646518751753,0.0423913465191646,0.176488144976252,50,8,0.5,"noise",3,"Ridge"
0.0393932516269276,0.0307925041034945,0.172854801030916,50,8,0.5,"noise",4,"Ridge"
0.0424805823479757,0.0318369441840171,0.177971137863645,50,8,0.5,"noise",5,"Ridge"
0.0360418214902041,0.0304791732992295,0.172437891108619,50,8,0.5,"noise",6,"Ridge"
0.020990031611919,0.016280139522687,0.171877966443458,50,8,0.5,"noise",7,"Ridge"
0.0449004418400976,0.0377102789385489,0.174811860083444,50,8,0.5,"noise",8,"Ridge"
0.0387732503672218,0.0292081282697772,0.171813652451899,50,8,0.5,"noise",9,"Ridge"
0.0367924576150864,0.0296943704494495,0.174067794909159,50,8,0.5,"noise",10,"Ridge"
0.0488186941591126,0.0382326028128849,0.216604659027558,50,8,0.5,"halfnoise",1,"Ridge"
0.0310842293678045,0.0244278178864848,0.210506267921166,50,8,0.5,"halfnoise",2,"Ridge"
0.0558206671384911,0.0437997393824835,0.214905720955961,50,8,0.5,"halfnoise",3,"Ridge"
0.05095185797429,0.0409558352769923,0.21056106414061,50,8,0.5,"halfnoise",4,"Ridge"
0.0335026729152942,0.0263657039188915,0.211609873373094,50,8,0.5,"halfnoise",5,"Ridge"
0.0482576860786319,0.0390939651987506,0.212997082518807,50,8,0.5,"halfnoise",6,"Ridge"
0.0342005877356831,0.0269849089685746,0.210710505962181,50,8,0.5,"halfnoise",7,"Ridge"
0.0264812973593153,0.0206407261347086,0.212218243563084,50,8,0.5,"halfnoise",8,"Ridge"
0.0489219816383703,0.039295443064869,0.21131335667897,50,8,0.5,"halfnoise",9,"Ridge"
0.036023816117319,0.0286047810743198,0.208057022492764,50,8,0.5,"halfnoise",10,"Ridge"
0.0469008097647583,0.0352474266638172,0.164913051930581,50,12,0,"equal",1,"Ridge"
0.0399583424339473,0.0307631707748645,0.165808275325555,50,12,0,"equal",2,"Ridge"
0.0435348520249531,0.0348283585439238,0.165977662435262,50,12,0,"equal",3,"Ridge"
0.0481146896651403,0.038318929422487,0.16268632818384,50,12,0,"equal",4,"Ridge"
0.0396120628649297,0.0306228426617403,0.16677159744924,50,12,0,"equal",5,"Ridge"
0.0427064916558971,0.0319664921954019,0.166944565908533,50,12,0,"equal",6,"Ridge"
0.0553762188099396,0.0450560773444811,0.165924299572306,50,12,0,"equal",7,"Ridge"
0.047704734579675,0.0379965927778523,0.16595033795083,50,12,0,"equal",8,"Ridge"
0.0687059010060398,0.0540219009923729,0.169642848569336,50,12,0,"equal",9,"Ridge"
0.0591041021119733,0.0472707211577257,0.168002426048532,50,12,0,"equal",10,"Ridge"
0.0420878745699627,0.0334991950851843,0.195092976761187,50,12,0,"strong",1,"Ridge"
0.0346518174641946,0.0271608067758313,0.195080065827769,50,12,0,"strong",2,"Ridge"
0.0418524298537599,0.0324219487652094,0.193243304117601,50,12,0,"strong",3,"Ridge"
0.0522068864470349,0.0404300313823305,0.196158890090151,50,12,0,"strong",4,"Ridge"
0.064396622653853,0.051941271879751,0.201071992221255,50,12,0,"strong",5,"Ridge"
0.0611301220157422,0.0479916939702068,0.200672942446064,50,12,0,"strong",6,"Ridge"
0.0526696879962079,0.0413952960995364,0.198014540472485,50,12,0,"strong",7,"Ridge"
0.0339878791315647,0.0266611037124721,0.196335810641495,50,12,0,"strong",8,"Ridge"
0.057087027310227,0.045923314174481,0.196338520019823,50,12,0,"strong",9,"Ridge"
0.0522139490404134,0.041227008656467,0.19510775152651,50,12,0,"strong",10,"Ridge"
0.0383247222366297,0.0315667611876359,0.209795517364114,50,12,0,"noise",1,"Ridge"
0.0292376936857933,0.022906745546543,0.211545338861758,50,12,0,"noise",2,"Ridge"
0.0652558418158629,0.0547070552643186,0.210286603091838,50,12,0,"noise",3,"Ridge"
0.052943869757409,0.0415176193714009,0.209526261380986,50,12,0,"noise",4,"Ridge"
0.0471345114713558,0.0368125859594989,0.213012602159171,50,12,0,"noise",5,"Ridge"
0.0470443123867672,0.0369799894449669,0.208994818472931,50,12,0,"noise",6,"Ridge"
0.0423997272968624,0.0335586701899865,0.211614200457127,50,12,0,"noise",7,"Ridge"
0.0523857046848294,0.0416112986877124,0.211337256452876,50,12,0,"noise",8,"Ridge"
0.0645908156567684,0.0509263456031701,0.207144465031953,50,12,0,"noise",9,"Ridge"
0.0443184327855314,0.0345436078272197,0.207376938163265,50,12,0,"noise",10,"Ridge"
0.0418428470193941,0.0333153020289687,0.224262691337524,50,12,0,"halfnoise",1,"Ridge"
0.0289398791612201,0.023197975015512,0.221712433885543,50,12,0,"halfnoise",2,"Ridge"
0.0330132981973506,0.0261567331636427,0.223261533508697,50,12,0,"halfnoise",3,"Ridge"
0.0388077361031729,0.0307266707574443,0.223077149574947,50,12,0,"halfnoise",4,"Ridge"
0.0511073395877609,0.0405563292760433,0.226396711972097,50,12,0,"halfnoise",5,"Ridge"
0.0422864070743303,0.0336923822744278,0.223629995982767,50,12,0,"halfnoise",6,"Ridge"
0.0385297141456358,0.0306364491067622,0.224130932420998,50,12,0,"halfnoise",7,"Ridge"
0.0471227992463433,0.0381458291415688,0.224219416357289,50,12,0,"halfnoise",8,"Ridge"
0.0387222983460455,0.0307885514672619,0.223026452513688,50,12,0,"halfnoise",9,"Ridge"
0.0631414657727315,0.0501659008382723,0.225775619649639,50,12,0,"halfnoise",10,"Ridge"
0.0366217787347878,0.0255995892656178,0.0860759308045465,50,12,0.5,"equal",1,"Ridge"
0.0464598782130493,0.0327400802388125,0.0866189190701111,50,12,0.5,"equal",2,"Ridge"
0.0442822363331071,0.0334273677624577,0.0858066529710552,50,12,0.5,"equal",3,"Ridge"
0.0395907026438917,0.029741995273146,0.0840866623648189,50,12,0.5,"equal",4,"Ridge"
0.0408069811193636,0.0301245860199446,0.0858143256291714,50,12,0.5,"equal",5,"Ridge"
0.0439139279180511,0.0322365701160729,0.0874532014470691,50,12,0.5,"equal",6,"Ridge"
0.0326154042287957,0.0232546844469586,0.0859815657628799,50,12,0.5,"equal",7,"Ridge"
0.0413176762626633,0.031036231144991,0.0861335673820785,50,12,0.5,"equal",8,"Ridge"
0.041448854466727,0.0330853404142517,0.0864957624429662,50,12,0.5,"equal",9,"Ridge"
0.0361549908652237,0.026230792035297,0.0841702372213644,50,12,0.5,"equal",10,"Ridge"
0.0366863972165656,0.0293187012257649,0.135927377821362,50,12,0.5,"strong",1,"Ridge"
0.0449719046173015,0.0338328613876145,0.136513519134547,50,12,0.5,"strong",2,"Ridge"
0.0457637516094056,0.0373591179697667,0.132725530420478,50,12,0.5,"strong",3,"Ridge"
0.0407783949515884,0.0301131730038128,0.132906470135164,50,12,0.5,"strong",4,"Ridge"
0.0469584921687144,0.0337700538212257,0.139993030184988,50,12,0.5,"strong",5,"Ridge"
0.0435692220858295,0.0321903120992242,0.138629013123829,50,12,0.5,"strong",6,"Ridge"
0.0441426823931149,0.0360524936244002,0.136038104294708,50,12,0.5,"strong",7,"Ridge"
0.0442939868882486,0.0309582522027979,0.140257950678844,50,12,0.5,"strong",8,"Ridge"
0.048052111900368,0.0362497464708538,0.14003071901714,50,12,0.5,"strong",9,"Ridge"
0.0439711883915457,0.0335185303294939,0.134315954065217,50,12,0.5,"strong",10,"Ridge"
0.0298958093421369,0.0209030233945783,0.141095500767826,50,12,0.5,"noise",1,"Ridge"
0.0331536850093801,0.0228135628473874,0.136178260033191,50,12,0.5,"noise",2,"Ridge"
0.040932270150485,0.0288021919212751,0.135725147175185,50,12,0.5,"noise",3,"Ridge"
0.0268156227846689,0.0198989132420515,0.134446440583857,50,12,0.5,"noise",4,"Ridge"
0.046644385067115,0.0317619934386285,0.13659095534686,50,12,0.5,"noise",5,"Ridge"
0.0408239295141291,0.0286351431673782,0.138754239285979,50,12,0.5,"noise",6,"Ridge"
0.0483589447515017,0.0345865858740748,0.134168603437542,50,12,0.5,"noise",7,"Ridge"
0.0410827342351164,0.0294073999704694,0.132388954014791,50,12,0.5,"noise",8,"Ridge"
0.0364946478789008,0.0259391682706964,0.133887396457576,50,12,0.5,"noise",9,"Ridge"
0.0445183407780309,0.0332558124562711,0.140957408199749,50,12,0.5,"noise",10,"Ridge"
0.0410089011180762,0.0321702846082878,0.185618701646212,50,12,0.5,"halfnoise",1,"Ridge"
0.0418544284321598,0.0321468538697128,0.187237056911757,50,12,0.5,"halfnoise",2,"Ridge"
0.0347918291257301,0.0268039626104268,0.185440473160499,50,12,0.5,"halfnoise",3,"Ridge"
0.0433142801443304,0.0342625450651403,0.186032381766477,50,12,0.5,"halfnoise",4,"Ridge"
0.0495989715671142,0.0387124115271703,0.188767147479946,50,12,0.5,"halfnoise",5,"Ridge"
0.036017464878353,0.027788886247809,0.186450727880891,50,12,0.5,"halfnoise",6,"Ridge"
0.0493854359223498,0.0408357779705388,0.185979903008837,50,12,0.5,"halfnoise",7,"Ridge"
0.0442760933157636,0.0335065855490098,0.187495628791682,50,12,0.5,"halfnoise",8,"Ridge"
0.0486492641797594,0.0378082966197256,0.186212216210892,50,12,0.5,"halfnoise",9,"Ridge"
0.0443515802753749,0.0347890687370517,0.187298529531211,50,12,0.5,"halfnoise",10,"Ridge"
