"rMPSE","MAPE","Brier","EPV","P","rho","beta_pattern","sim","model"
0.0428379656466709,0.0317877729583923,0.173817846627934,50,8,0.5,"noise",3,"MLE"
0.0394751135734678,0.0300926276638016,0.172321317249757,50,8,0.5,"noise",4,"MLE"
0.064012818620215,0.0475222857512921,0.175325876436716,50,8,0.5,"noise",5,"MLE"
0.058884010680248,0.043916500850268,0.172563835481493,50,8,0.5,"noise",6,"MLE"
0.0251967794155588,0.0201399701748763,0.171001601753845,50,8,0.5,"noise",7,"MLE"
0.0332416472584849,0.0246851800555565,0.175914059676276,50,8,0.5,"noise",8,"MLE"
0.0420360463681874,0.0331966354401451,0.173305509496965,50,8,0.5,"noise",9,"MLE"
0.0572398125817986,0.0425710261682717,0.175527160979124,50,8,0.5,"noise",10,"MLE"
0.0545663473274351,0.0428889626255109,0.21169003739612,50,8,0.5,"halfnoise",1,"MLE"
0.0646506602932865,0.0527537559004461,0.216303354898144,50,8,0.5,"halfnoise",2,"MLE"
0.0530062881024828,0.0428434718776957,0.212756711672648,50,8,0.5,"halfnoise",3,"MLE"
0.0627051553950656,0.0531994973497755,0.213632959591938,50,8,0.5,"halfnoise",4,"MLE"
0.0413302998419359,0.0326980642040532,0.210614519093702,50,8,0.5,"halfnoise",5,"MLE"
0.0515389013342177,0.0402681778051332,0.211877892405207,50,8,0.5,"halfnoise",6,"MLE"
0.0568016431277593,0.0444398136372043,0.211593486609905,50,8,0.5,"halfnoise",7,"MLE"
0.0498373371118309,0.0392035393630518,0.210010689283963,50,8,0.5,"halfnoise",8,"MLE"
0.0375248906084588,0.0293370254046932,0.211768066220102,50,8,0.5,"halfnoise",9,"MLE"
0.0408138085117324,0.0325988984513758,0.213579162507292,50,8,0.5,"halfnoise",10,"MLE"
0.0491942672106001,0.0367306305709524,0.168060911745168,50,12,0,"equal",1,"MLE"
0.0407259059421631,0.030356946227927,0.16415724396263,50,12,0,"equal",2,"MLE"
0.0309127176303289,0.0226421189622955,0.16474444679783,50,12,0,"equal",3,"MLE"
0.0505410625862219,0.0380720326376544,0.169637423944457,50,12,0,"equal",4,"MLE"
0.0479764741978882,0.0350236706796565,0.162257362734463,50,12,0,"equal",5,"MLE"
0.0550963159394965,0.0414444461937367,0.168923269729319,50,12,0,"equal",6,"MLE"
0.0481032678999566,0.0353086813362117,0.168756498197961,50,12,0,"equal",7,"MLE"
0.0449943364348233,0.0326246261118475,0.169972294942227,50,12,0,"equal",8,"MLE"
0.0531810685184169,0.0390875891791253,0.167760611285006,50,12,0,"equal",9,"MLE"
0.0467415395191663,0.0345209427334685,0.167227596584351,50,12,0,"equal",10,"MLE"
0.0388016502347331,0.0321446504877667,0.197632200685499,50,12,0,"strong",1,"MLE"
0.0443795565045786,0.0344110981147046,0.199303444901911,50,12,0,"strong",2,"MLE"
0.0433388743728567,0.0358614389260575,0.194975374914434,50,12,0,"strong",3,"MLE"
0.0452646569509797,0.0347473159162915,0.194527694098411,50,12,0,"strong",4,"MLE"
0.0627340597360135,0.0482397016208117,0.195759963277882,50,12,0,"strong",5,"MLE"
0.0515694308801338,0.0414182181454412,0.194994557573049,50,12,0,"strong",6,"MLE"
0.0409285197485018,0.0313259649999413,0.195255889785238,50,12,0,"strong",7,"MLE"
0.0455045066858552,0.0357227520133191,0.196653288843889,50,12,0,"strong",8,"MLE"
0.0321121225555445,0.0245989086588934,0.196303771910954,50,12,0,"strong",9,"MLE"
0.0551605864581706,0.0425729107220975,0.196203059356281,50,12,0,"strong",10,"MLE"
0.0410972591974514,0.0320756116616908,0.208051129082097,50,12,0,"noise",1,"MLE"
0.0409471025010756,0.0329190294200646,0.207327657523463,50,12,0,"noise",2,"MLE"
0.0391911130358148,0.0304248613871301,0.205641457483878,50,12,0,"noise",3,"MLE"
0.0513200512558081,0.0408244031603979,0.207914859384554,50,12,0,"noise",4,"MLE"
0.0333046720490039,0.0260659244812517,0.209491192286094,50,12,0,"noise",5,"MLE"
0.0464504350248748,0.0364019963389223,0.210696548588988,50,12,0,"noise",6,"MLE"
0.0449076899148246,0.0349666508790847,0.210939620345286,50,12,0,"noise",7,"MLE"
0.0399717906737591,0.0316874408782006,0.210531919207,50,12,0,"noise",8,"MLE"
0.0320329824234228,0.0259888576194085,0.208242453879627,50,12,0,"noise",9,"MLE"
0.0365277316053827,0.0292073630050099,0.208374956055446,50,12,0,"noise",10,"MLE"
0.0515597142448347,0.0408473128760459,0.225825090651611,50,12,0,"halfnoise",1,"MLE"
0.0535651240753209,0.0423591717429807,0.226857263213478,50,12,0,"halfnoise",2,"MLE"
0.0493788586006207,0.0390594409670325,0.225054426034488,50,12,0,"halfnoise",3,"MLE"
0.0305481283924585,0.0240332410064012,0.224711709102209,50,12,0,"halfnoise",4,"MLE"
0.0413779349630919,0.0329955226121307,0.22455268367437,50,12,0,"halfnoise",5,"MLE"
0.0502150531035496,0.0398228943859822,0.227576641136166,50,12,0,"halfnoise",6,"MLE"
0.0449059766028106,0.035576530827586,0.224805981403077,50,12,0,"halfnoise",7,"MLE"
0.0392731575245346,0.0312758320682794,0.224239595768654,50,12,0,"halfnoise",8,"MLE"
0.046959785855481,0.0374871397611073,0.225396643499434,50,12,0,"halfnoise",9,"MLE"
0.0456327740484444,0.0366026162404092,0.228018918068002,50,12,0,"halfnoise",10,"MLE"
0.0460520026678738,0.0264507156045377,0.0851030194406052,50,12,0.5,"equal",1,"MLE"
0.0473966228505956,0.0264815837051137,0.0855287935826209,50,12,0.5,"equal",2,"MLE"
0.0479130210267659,0.0264606179449102,0.0872942217060266,50,12,0.5,"equal",3,"MLE"
0.0579306830163617,0.0334818672042322,0.0866241601388368,50,12,0.5,"equal",4,"MLE"
0.0380042646909577,0.0222350720545937,0.0887967616848379,50,12,0.5,"equal",5,"MLE"
0.0415321113603653,0.0245756888621323,0.0838033730816497,50,12,0.5,"equal",6,"MLE"
0.0592933595675787,0.0330595744943647,0.08611863631255,50,12,0.5,"equal",7,"MLE"
0.0551361717178907,0.0307034341142749,0.0862723963997891,50,12,0.5,"equal",8,"MLE"
0.0251007189861995,0.0139652263193669,0.0865758536602253,50,12,0.5,"equal",9,"MLE"
0.0477675532407365,0.0265866195535769,0.0856184335815154,50,12,0.5,"equal",10,"MLE"
0.0511450273489291,0.0348225647091446,0.138373576405906,50,12,0.5,"strong",1,"MLE"
0.0546798039903737,0.0373114402995608,0.135450459348773,50,12,0.5,"strong",2,"MLE"
0.0350847277807431,0.0237824015563077,0.132547179916417,50,12,0.5,"strong",3,"MLE"
0.0448101876327006,0.0301431087445586,0.134734971047044,50,12,0.5,"strong",4,"MLE"
0.0330193777905947,0.0229372055897207,0.132889849316992,50,12,0.5,"strong",5,"MLE"
0.0480243883134265,0.0332325308054224,0.13561986861359,50,12,0.5,"strong",6,"MLE"
0.0513024064656939,0.0350343287433673,0.135332463597002,50,12,0.5,"strong",7,"MLE"
0.0528290631969604,0.0363998083388538,0.139355593769371,50,12,0.5,"strong",8,"MLE"
0.0499378471595801,0.0343590727727579,0.139054089505341,50,12,0.5,"strong",9,"MLE"
0.0475568069105164,0.0326502597358681,0.137110699677623,50,12,0.5,"strong",10,"MLE"
0.0470697034565948,0.0324998771615511,0.13851299110643,50,12,0.5,"noise",1,"MLE"
0.0424314444039423,0.0306540958338523,0.135281577665405,50,12,0.5,"noise",2,"MLE"
0.0368992544982366,0.0250525008274664,0.134752509132027,50,12,0.5,"noise",3,"MLE"
0.0561021608467828,0.0381841668304406,0.134625142269806,50,12,0.5,"noise",4,"MLE"
0.0460005017562269,0.0327561760905865,0.135792633752406,50,12,0.5,"noise",5,"MLE"
0.0401068934142291,0.0270603974682987,0.129841671788706,50,12,0.5,"noise",6,"MLE"
0.050148099875984,0.034014372725493,0.136285438860675,50,12,0.5,"noise",7,"MLE"
0.0354827806747352,0.0246089762344355,0.136392301396713,50,12,0.5,"noise",8,"MLE"
0.057885947794436,0.0391802264082229,0.136922461798302,50,12,0.5,"noise",9,"MLE"
0.0387802672989804,0.0302786074617774,0.133377960511344,50,12,0.5,"noise",10,"MLE"
0.0464214453080768,0.0353337197062468,0.187023629065582,50,12,0.5,"halfnoise",1,"MLE"
0.0316662674232613,0.0240243012661612,0.185595091323744,50,12,0.5,"halfnoise",2,"MLE"
0.0457026261859454,0.0345150578492555,0.189742299657336,50,12,0.5,"halfnoise",3,"MLE"
0.054046763462496,0.0412035136987158,0.185622134858501,50,12,0.5,"halfnoise",4,"MLE"
0.0389851065286954,0.029489889248022,0.185327843723156,50,12,0.5,"halfnoise",5,"MLE"
0.052893977795787,0.0399379618759472,0.188451974845101,50,12,0.5,"halfnoise",6,"MLE"
0.0542115338074295,0.0410928186287065,0.186575802264753,50,12,0.5,"halfnoise",7,"MLE"
0.0389885300581735,0.0294880904090534,0.184288999787209,50,12,0.5,"halfnoise",8,"MLE"
0.0562882752947815,0.0451598797793299,0.186473134430769,50,12,0.5,"halfnoise",9,"MLE"
0.055723659858111,0.045369587817625,0.188574319911084,50,12,0.5,"halfnoise",10,"MLE"
